2025-03-06 02:22:32,735 p=54530 u=dmeta n=ansible | PLAY [Configure OS hardning] ************************************************************************************
2026-08-04 10:03:29,058 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : backup file] ***************************************************************************
2026-08-04 10:03:29,059 p=119321 u=dmeta n=ansible | changed: [arteva1] => (item={'changed': False, 'stat': {'exists': True, 'path': '/etc/security/pwhistory.conf', 'mode': '0644', 'isdir': False, 'ischr': False, 'isblk': False, 'isreg': True, 'isfifo': False, 'islnk': False, 'issock': False, 'uid': 0, 'gid': 0, 'size': 517, 'inode': 658901, 'dev': 64768, 'nlink': 1, 'atime': 1707757014.0, 'mtime': 1707757014.0, 'ctime': 1785767194.162036, 'wusr': True, 'rusr': True, 'xusr': False, 'wgrp': False, 'rgrp': True, 'xgrp': False, 'woth': False, 'roth': True, 'xoth': False, 'isuid': False, 'isgid': False, 'blocks': 8, 'block_size': 4096, 'device_type': 0, 'readable': True, 'writeable': True, 'executable': False, 'pw_name': 'root', 'gr_name': 'root', 'checksum': 'b80aac1b3b70a0d6cb2371ecf12c9835496965ff', 'mimetype': 'text/plain', 'charset': 'us-ascii', 'version': '4232092885', 'attributes': ['extents'], 'attr_flags': 'e'}, 'invocation': {'module_args': {'path': '/etc/security/pwhistory.conf', 'follow': False, 'get_md5': False, 'get_checksum': True, 'get_mime': True, 'get_attributes': True, 'checksum_algorithm': 'sha1'}}, 'failed': False, 'item': 'pwhistory.conf', 'ansible_loop_var': 'item'})
2026-08-04 10:03:30,498 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Check if system relies on authselect tool] **********************
2026-08-04 10:03:30,499 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:31,761 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Collect the available authselect features] **********************
2026-08-04 10:03:31,762 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:33,198 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Check integrity of authselect current profile] ******************
2026-08-04 10:03:33,198 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:33,276 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Informative message based on the authselect integrity check result] ***
2026-08-04 10:03:33,276 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:03:34,667 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Get authselect current features] ********************************
2026-08-04 10:03:34,667 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:36,133 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Ensure "with-pwhistory" feature is enabled using authselect tool] ***
2026-08-04 10:03:36,134 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:03:37,534 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Ensure authselect changes are applied] **************************
2026-08-04 10:03:37,534 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:03:40,068 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Check the presence of /etc/security/pwhistory.conf file] ********
2026-08-04 10:03:40,068 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:42,314 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Ensure the pam_pwhistory.so remember parameter in /etc/security/pwhistory.conf] ***
2026-08-04 10:03:42,315 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:03:44,313 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Check if /etc/pam.d/system-auth file is present] ****************
2026-08-04 10:03:44,313 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:44,368 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Define the PAM file to be edited as a local fact] ***************
2026-08-04 10:03:44,368 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:46,056 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Check if system relies on authselect tool] **********************
2026-08-04 10:03:46,057 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:47,358 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Check integrity of authselect current profile] ******************
2026-08-04 10:03:47,358 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:47,412 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Informative message based on the authselect integrity check result] ***
2026-08-04 10:03:47,412 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:03:48,646 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Get authselect current profile] *********************************
2026-08-04 10:03:48,646 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:48,744 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Define the new authselect custom profile as a local fact] *******
2026-08-04 10:03:48,745 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:50,026 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Get authselect current features to also enable them in the custom profile] ***
2026-08-04 10:03:50,026 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:51,412 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Check if any custom profile with the same name was already created] ***
2026-08-04 10:03:51,413 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:03:52,680 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Create an authselect custom profile based on the current profile] ***
2026-08-04 10:03:52,681 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:03:54,165 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Ensure authselect changes are applied] **************************
2026-08-04 10:03:54,166 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:03:55,583 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Ensure the authselect custom profile is selected] ***************
2026-08-04 10:03:55,584 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:03:57,481 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Restore the authselect features in the custom profile] **********
2026-08-04 10:03:57,482 p=119321 u=dmeta n=ansible | changed: [arteva1] => (item=with-fingerprint)
2026-08-04 10:03:59,060 p=119321 u=dmeta n=ansible | changed: [arteva1] => (item=with-silent-lastlog)
2026-08-04 10:04:00,549 p=119321 u=dmeta n=ansible | changed: [arteva1] => (item=with-pwhistory)
2026-08-04 10:04:02,446 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Ensure authselect changes are applied] **************************
2026-08-04 10:04:02,447 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:04:02,510 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Change the PAM file to be edited according to the custom authselect profile] ***
2026-08-04 10:04:02,511 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:02,550 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Define a fact for control already filtered in case filters are used] ***
2026-08-04 10:04:02,550 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:04,292 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Limit Password Reuse - Ensure the "remember" option from "pam_pwhistory.so" is not present in /etc/authselect/custom/hardening/system-auth] ***
2026-08-04 10:04:04,293 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:06,274 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Check if system relies on authselect tool] ***
2026-08-04 10:04:06,275 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:07,520 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Check integrity of authselect current profile] ***
2026-08-04 10:04:07,521 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:07,559 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Informative message based on the authselect integrity check result] ***
2026-08-04 10:04:07,559 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:04:08,786 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Get authselect current features] ********
2026-08-04 10:04:08,787 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:09,966 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Ensure "with-faillock" feature is enabled using authselect tool] ***
2026-08-04 10:04:09,966 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:04:11,230 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Ensure authselect changes are applied] ***
2026-08-04 10:04:11,231 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:04:12,656 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Check the presence of /etc/security/faillock.conf file] ***
2026-08-04 10:04:12,657 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:14,863 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Ensure the pam_faillock.so deny parameter in /etc/security/faillock.conf] ***
2026-08-04 10:04:14,864 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:04:16,325 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Check if /etc/pam.d/system-auth file is present] ***
2026-08-04 10:04:16,326 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:16,375 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Define the PAM file to be edited as a local fact] ***
2026-08-04 10:04:16,376 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:18,157 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Check if system relies on authselect tool] ***
2026-08-04 10:04:18,158 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:19,360 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Check integrity of authselect current profile] ***
2026-08-04 10:04:19,361 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:19,406 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Informative message based on the authselect integrity check result] ***
2026-08-04 10:04:19,407 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:04:20,488 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Get authselect current profile] *********
2026-08-04 10:04:20,489 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:20,549 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Define the current authselect profile as a local fact] ***
2026-08-04 10:04:20,549 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:20,920 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Change the PAM file to be edited according to the custom authselect profile] ***
2026-08-04 10:04:20,920 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:20,950 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Define a fact for control already filtered in case filters are used] ***
2026-08-04 10:04:20,951 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:22,002 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Ensure the "deny" option from "pam_faillock.so" is not present in /etc/authselect/custom/hardening/system-auth] ***
2026-08-04 10:04:22,002 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:23,274 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Check if /etc/pam.d/password-auth file is present] ***
2026-08-04 10:04:23,274 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:23,328 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Define the PAM file to be edited as a local fact] ***
2026-08-04 10:04:23,329 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:24,475 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Check if system relies on authselect tool] ***
2026-08-04 10:04:24,476 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:25,644 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Check integrity of authselect current profile] ***
2026-08-04 10:04:25,645 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:25,698 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Informative message based on the authselect integrity check result] ***
2026-08-04 10:04:25,698 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:04:26,833 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Get authselect current profile] *********
2026-08-04 10:04:26,834 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:26,910 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Define the current authselect profile as a local fact] ***
2026-08-04 10:04:26,910 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:27,239 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Change the PAM file to be edited according to the custom authselect profile] ***
2026-08-04 10:04:27,239 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:27,269 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Define a fact for control already filtered in case filters are used] ***
2026-08-04 10:04:27,271 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:28,430 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Lock Accounts After Failed Password Attempts - Ensure the "deny" option from "pam_faillock.so" is not present in /etc/authselect/custom/hardening/password-auth] ***
2026-08-04 10:04:28,430 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:30,355 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Check if system relies on authselect tool] ***
2026-08-04 10:04:30,356 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:31,393 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Check integrity of authselect current profile] ***
2026-08-04 10:04:31,394 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:31,445 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Informative message based on the authselect integrity check result] ***
2026-08-04 10:04:31,446 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:04:32,557 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Get authselect current features] ***
2026-08-04 10:04:32,557 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:33,788 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Check the presence of /etc/security/faillock.conf file] ***
2026-08-04 10:04:33,789 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:34,886 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Ensure the pam_faillock.so fail_interval parameter in /etc/security/faillock.conf] ***
2026-08-04 10:04:34,886 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:04:35,937 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Check if /etc/pam.d/system-auth file is present] ***
2026-08-04 10:04:35,938 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:35,968 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Define the PAM file to be edited as a local fact] ***
2026-08-04 10:04:35,969 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:36,962 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Check if system relies on authselect tool] ***
2026-08-04 10:04:36,962 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:38,106 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Check integrity of authselect current profile] ***
2026-08-04 10:04:38,106 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:38,165 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Informative message based on the authselect integrity check result] ***
2026-08-04 10:04:38,167 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:04:39,816 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Get authselect current profile] ***
2026-08-04 10:04:39,816 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:39,871 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Define the current authselect profile as a local fact] ***
2026-08-04 10:04:39,871 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:40,133 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Change the PAM file to be edited according to the custom authselect profile] ***
2026-08-04 10:04:40,133 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:40,153 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Define a fact for control already filtered in case filters are used] ***
2026-08-04 10:04:40,153 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:43,650 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Ensure the "fail_interval" option from "pam_faillock.so" is not present in /etc/authselect/custom/hardening/system-auth] ***
2026-08-04 10:04:43,651 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:45,093 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Check if /etc/pam.d/password-auth file is present] ***
2026-08-04 10:04:45,093 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:45,142 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Define the PAM file to be edited as a local fact] ***
2026-08-04 10:04:45,143 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:46,200 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Check if system relies on authselect tool] ***
2026-08-04 10:04:46,201 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:47,343 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Check integrity of authselect current profile] ***
2026-08-04 10:04:47,343 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:47,385 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Informative message based on the authselect integrity check result] ***
2026-08-04 10:04:47,386 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:04:48,778 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Get authselect current profile] ***
2026-08-04 10:04:48,779 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:48,832 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Define the current authselect profile as a local fact] ***
2026-08-04 10:04:48,833 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:49,178 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Change the PAM file to be edited according to the custom authselect profile] ***
2026-08-04 10:04:49,179 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:49,213 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Define a fact for control already filtered in case filters are used] ***
2026-08-04 10:04:49,213 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:50,646 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Interval For Counting Failed Password Attempts - Ensure the "fail_interval" option from "pam_faillock.so" is not present in /etc/authselect/custom/hardening/password-auth] ***
2026-08-04 10:04:50,647 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:04:52,439 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Check if system relies on authselect tool] ***
2026-08-04 10:04:52,439 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:22,117 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Check integrity of authselect current profile] ***
2026-08-04 10:20:22,118 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:22,160 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Informative message based on the authselect integrity check result] ***
2026-08-04 10:20:22,161 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:20:23,796 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Get authselect current features] *******
2026-08-04 10:20:23,796 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:25,193 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Check the presence of /etc/security/faillock.conf file] ***
2026-08-04 10:20:25,193 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:26,407 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Ensure the pam_faillock.so unlock_time parameter in /etc/security/faillock.conf] ***
2026-08-04 10:20:26,408 p=119321 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 10:20:27,694 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Check if /etc/pam.d/system-auth file is present] ***
2026-08-04 10:20:27,696 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:27,739 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Define the PAM file to be edited as a local fact] ***
2026-08-04 10:20:27,740 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:28,921 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Check if system relies on authselect tool] ***
2026-08-04 10:20:28,921 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:30,175 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Check integrity of authselect current profile] ***
2026-08-04 10:20:30,175 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:30,229 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Informative message based on the authselect integrity check result] ***
2026-08-04 10:20:30,229 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:20:31,425 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Get authselect current profile] ********
2026-08-04 10:20:31,426 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:31,468 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Define the current authselect profile as a local fact] ***
2026-08-04 10:20:31,468 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:31,818 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Change the PAM file to be edited according to the custom authselect profile] ***
2026-08-04 10:20:31,818 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:31,857 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Define a fact for control already filtered in case filters are used] ***
2026-08-04 10:20:31,858 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:33,080 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Ensure the "unlock_time" option from "pam_faillock.so" is not present in /etc/authselect/custom/hardening/system-auth] ***
2026-08-04 10:20:33,080 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:34,441 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Check if /etc/pam.d/password-auth file is present] ***
2026-08-04 10:20:34,442 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:34,485 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Define the PAM file to be edited as a local fact] ***
2026-08-04 10:20:34,485 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:35,840 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Check if system relies on authselect tool] ***
2026-08-04 10:20:35,840 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:37,395 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Check integrity of authselect current profile] ***
2026-08-04 10:20:37,395 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:37,446 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Informative message based on the authselect integrity check result] ***
2026-08-04 10:20:37,447 p=119321 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 10:20:38,893 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Get authselect current profile] ********
2026-08-04 10:20:38,894 p=119321 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 10:20:38,936 p=119321 u=dmeta n=ansible | TASK [config-password-attempts : Set Lockout Time for Failed Password Attempts - Define the current authselect profile as a local fact] ***
